Time (hr),MX03 (uL/min),MX04 (uL/min)
1.04249,82.93442,88.07716
1.04251,83.20141,87.61556
1.04253,83.38577,87.2086
1.04255,83.6333,86.79788
1.04257,83.91599,86.30249
1.04258,84.14508,85.81461
1.0426,84.38714,85.30351
1.04262,84.70499,84.8788
1.04264,84.9829,85.00751
1.04266,85.20823,84.3725
1.04268,85.47385,87.2629
1.0427,85.77601,88.95392
1.04272,85.8559,88.68284
1.04273,85.84122,88.37625
1.04275,86.00509,88.08195
1.04277,86.26661,87.81326
1.04279,86.57628,87.56642
1.04281,86.92588,87.35304
1.04283,87.24511,87.09527
1.04285,87.54009,86.95017
1.04287,87.79751,86.76171
1.04289,87.41445,86.76206
1.0429,87.69611,86.82282
1.04292,85.58447,86.75488
1.04295,83.84155,86.60125
1.04297,83.55409,86.39026
1.04298,83.52746,86.23867
1.043,83.52643,86.10348
1.04302,83.48374,85.92629
1.04304,83.35366,85.80577
1.04305,83.24885,85.68799
1.04307,83.13243,85.58113
1.0431,82.92075,85.45242
1.04312,82.72887,85.37424
1.04313,82.52368,85.29913
1.04315,82.2485,85.18237
1.04317,81.94567,85.13389
1.04319,81.65752,85.06834
1.04321,81.33351,85.01337
1.04322,80.94328,84.94781
1.04325,80.55885,84.85427
1.04327,80.19388,84.81842
1.04329,80.38097,84.68629
1.0433,80.09248,84.37252
1.04332,80.45881,84.18441
1.04334,83.09794,84.1274
1.04336,83.41716,84.13047
1.04337,83.28469,84.14139
1.0434,83.04707,84.15572
1.04342,82.77087,84.12602
1.04344,82.5848,84.18064
1.04345,82.42434,84.19533
1.04347,82.17476,84.20318
1.04349,81.98084,84.2462
1.04351,81.84496,84.27727
1.04353,81.62134,84.32541
1.04355,81.42195,84.34897
1.04357,81.31372,84.43398
1.04359,81.13619,84.49339
1.0436,80.9194,84.53948
1.04362,80.7941,84.63302
1.04364,80.65753,84.70061
1.04366,80.44211,84.78187
1.04368,80.32296,84.8621
1.0437,80.24273,84.98535
1.04372,80.04745,85.08641
1.04374,79.90337,85.17688
1.04376,79.83304,85.32403
1.04377,79.67565,85.42714
1.04379,79.52509,85.5603
1.04382,79.48753,85.70266
1.04384,79.38546,85.8563
1.04385,79.22294,86.00448
1.04387,79.16115,86.14275
1.04389,79.10755,86.33053
1.04391,78.95631,86.48281
1.04392,78.89383,86.65933
1.04394,78.89075,86.85735
1.04396,78.77194,87.04444
1.04399,78.67566,87.24484
1.044,78.68112,87.42101
1.04402,78.61454,87.65283
1.04404,78.51792,87.85734
1.04406,78.54455,88.07652
1.04408,78.5408,88.3343
1.04409,78.44043,88.56407
1.04412,78.44009,88.80784
1.04414,78.47593,89.03933
1.04416,78.4097,89.31519
1.04417,78.41517,89.5709
1.04419,78.48993,89.83823
1.04421,78.47321,90.14071
1.04423,78.44282,90.41692
1.04424,78.52715,90.70473
1.04427,78.5606,90.98333
1.04429,78.53567,91.30597
1.04431,78.62717,91.61325
1.04432,78.71662,91.91198
1.04434,78.70809,92.27047
1.04436,78.7815,92.58866
1.04438,78.89826,92.91198
1.0444,78.9324,93.23735
1.04442,78.98634,93.60505
1.04444,79.14646,93.95363
1.04446,79.22805,94.28958
1.04448,79.268,94.69041
1.04449,79.41822,95.05435
1.04451,79.54556,95.41078
1.04453,79.59439,95.69245
1.04455,79.75247,95.34454
1.04457,79.9324,95.8075
1.04459,80.06998,92.72419
1.04461,80.1922,90.79862
1.04463,80.57015,90.82935
1.04464,81.03311,90.8635
1.04466,81.32434,90.88842
1.04469,81.5739,90.81364
1.04471,81.74187,90.75253
1.04472,81.86273,90.66376
1.04474,82.07509,90.55655
1.04476,82.29906,90.39643
1.04478,82.45201,90.20011
1.04479,82.67632,90.02189
1.04481,82.94638,89.74671
1.04483,83.14781,89.50362
1.04486,83.34515,89.25678
1.04487,83.63023,88.94882
1.04489,83.87503,88.63301
1.04491,84.09353,88.27487
1.04493,84.39773,87.93039
1.04495,84.69306,87.47767
1.04496,84.91975,87.07617
1.04499,85.21474,86.67228
1.04501,85.52919,86.17654
1.04503,85.7972,85.69447
1.04504,86.08876,85.18713
1.04506,86.43393,84.79962
1.04508,86.74189,84.90272
1.0451,87.00273,84.23731
1.04511,87.31035,87.86175
1.04514,87.64664,89.22365
1.04516,87.69171,88.99183
1.04518,87.70879,88.70163
1.04519,87.22911,88.47391
1.04521,87.3568,88.54492
1.04523,86.88805,88.4862
1.04525,84.07787,88.32129
1.04527,83.562,88.07138
1.04529,83.48246,87.8795
1.04531,83.50772,87.70129
1.04533,83.49782,87.48756
1.04535,83.38754,87.32163
1.04536,83.28853,87.16902
1.04538,83.18167,87.02289
1.0454,83.00891,86.85287
1.04543,82.81704,86.73167
1.04544,82.61424,86.61013
1.04546,82.38686,86.4459
1.04548,82.07378,86.35679
1.0455,81.79247,86.25368
1.04551,81.50329,86.16321
1.04553,81.12568,86.04951
1.04555,80.75388,85.94744
1.04558,80.3872,85.84092
1.04559,80.34145,85.73474
1.04561,80.32164,85.40665
1.04563,79.83923,85.12601
1.04565,82.76924,84.97135
1.04567,83.5241,84.91876
1.04568,83.45104,84.89145
1.0457,83.24619,84.86345
1.04573,82.96009,84.78458
1.04574,82.73919,84.79825
1.04576,82.58862,84.77776
1.04578,82.351,84.74089
1.0458,82.12566,84.73236
1.04582,81.98671,84.72314
1.04583,81.7904,84.72518
1.04586,81.5637,84.68865
1.04588,81.43021,84.72997
1.0459,81.29876,84.74397
1.04591,81.07036,84.74567
1.04593,80.91808,84.78391
1.04595,80.80849,84.80951
1.04597,80.60227,84.84263
1.04598,80.43565,84.86244
1.04601,80.37147,84.94062
1.04603,80.20451,85.00242
1.04605,80.0304,85.03724
1.04606,79.94777,85.1342
1.04608,79.83271,85.18917
1.0461,79.64904,85.27076
1.04612,79.5787,85.35202
1.04614,79.51758,85.46468
1.04616,79.35234,85.56028
1.04618,79.24786,85.64734
1.0462,79.21441,85.78355
1.04622,79.08365,85.8829
1.04623,78.97304,86.00343
1.04625,78.96962,86.14511
1.04627,78.8911,86.29157
1.04629,78.76478,86.44248
1.04631,78.75045,86.56914
1.04633,78.72552,86.7535
1.04635,78.61525,86.89962
1.04637,78.60705,87.06794
1.04638,78.6347,87.27006
1.0464,78.54936,87.44623
1.04642,78.506,87.64253
1.04645,78.55619,87.82485
1.04646,78.5101,88.04814
1.04648,78.46742,88.24582
1.0465,78.53639,88.45818
1.04652,78.55995,88.70843
1.04654,78.50088,88.93854
1.04655,78.55619,89.17787
1.04657,78.61252,89.40696
1.0466,78.58453,89.67907
1.04661,78.63644,89.93376
1.04663,78.74945,90.18299
1.04665,78.7532,90.48822
1.04667,78.77812,90.75316
1.04669,78.89761,91.04131
1.0467,78.95975,91.32092
1.04673,78.97034,91.63947
1.04675,79.1134,91.93956
1.04677,79.2305,92.22942
1.04678,79.25712,92.58517
1.0468,79.36875,92.90235
1.04682,79.51351,93.22327
1.04684,79.57327,93.55205
1.04685,79.67911,93.9119
1.04688,79.87167,94.25946
1.0469,79.9816,94.58584
1.04692,80.06285,94.98461
1.04693,80.24688,95.3431
1.04695,80.40051,95.69441
1.04697,80.48826,95.93238
1.04699,80.68559,95.61384
1.04701,80.89658,96.09455
1.04703,81.06183,92.28609
1.04705,81.22947,90.68861
1.04707,81.70608,90.75246
1.04709,82.19293,90.78079
1.0471,82.52273,90.79888
1.04712,82.79859,90.71729
1.04714,82.99695,90.64422
1.04716,83.15605,90.55989
1.04718,83.40426,90.4363
1.0472,83.65144,90.28403
1.04722,83.84467,90.08943
1.04724,84.10619,89.90746
1.04725,84.40015,89.63057
1.04727,84.63027,89.38237
1.04729,84.87779,89.14065
1.04732,85.18849,88.82586
1.04733,85.46058,88.50561
1.04735,85.71664,88.15635
1.04737,86.04645,87.79991
1.04739,86.36533,87.35163
1.04741,86.62855,86.94603
1.04742,86.96075,86.54726
1.04744,87.29567,86.04777
1.04747,87.59953,85.60906
1.04749,87.93105,85.14712
1.0475,87.88633,84.81697
1.04752,87.77639,85.15155
1.04754,88.09834,84.69884
1.04756,85.01401,88.77532
1.04757,84.06488,89.85112
1.0476,83.62206,89.53565
1.04762,83.34688,89.25843
1.04764,83.211,88.97095
1.04765,83.13589,88.73878
1.04767,83.05702,88.52471
1.04769,82.96791,88.33215
1.04771,82.859,88.10921
1.04773,82.6603,87.94054
1.04775,82.48686,87.7835
1.04777,82.29294,87.5783
1.04779,82.00035,87.43592
1.0478,81.72995,87.29355
1.04782,81.45922,87.15597
1.04784,81.10858,87.00746
1.04786,80.75113,86.88216
1.04788,80.38684,86.71656
1.0479,80.09459,86.54927
1.04792,80.33495,86.33076
1.04794,79.89726,85.9279
1.04796,81.86755,85.66194
1.04797,83.37797,85.53289
1.04799,83.44352,85.467
1.04801,83.2735,85.40008
1.04803,83.0106,85.28127
1.04805,82.76171,85.23893
1.04807,82.61183,85.17986
1.04809,82.41552,85.09827
1.04811,82.17483,85.04194
1.04812,82.0188,84.9921
1.04814,81.87199,84.95966
1.04816,81.64427,84.87534
1.04819,81.4896,84.86817
1.0482,81.38615,84.84256
1.04822,81.17926,84.78999
1.04824,80.99626,84.78862
1.04826,80.90101,84.77565
1.04828,80.7245,84.76712
1.04829,80.53536,84.73707
1.04831,80.45375,84.76985
1.04834,80.33938,84.78317
1.04836,80.14716,84.77053
1.04837,80.04815,84.81389
1.04839,79.97099,84.83778
1.04841,79.79414,84.87055
1.04843,79.68488,84.90162
1.04844,79.65484,84.95966
1.04847,79.51726,85.0177
1.04849,79.38683,85.04604
1.04851,79.3544,85.13788
1.04852,79.26255,85.1966
1.04854,79.11882,85.27104
1.04856,79.10005,85.36288
1.04858,79.07035,85.46121
1.0486,78.93515,85.55613
1.04862,78.88666,85.63158
1.04864,78.89145,85.76678
1.04866,78.78424,85.86477
1.04868,78.72518,85.98461
1.04869,78.76342,86.12869
1.04871,78.71152,86.25979
1.04873,78.62651,86.40114
1.04875,78.65997,86.53292
1.04877,78.65792,86.71421
1.04879,78.57871,86.86137
1.04881,78.61865,87.02456
1.04883,78.66987,87.22737
1.04884,78.61968,87.39944
1.04886,78.62617,87.58927
1.04888,78.71016,87.77157
1.0489,78.69957,87.98905
1.04892,78.70469,88.19458
1.04894,78.82009,88.40114
1.04896,78.86276,88.64525
1.04898,78.85251,88.86342
1.04899,78.94948,89.09591
1.04901,79.04098,89.32671
1.04903,79.04098,89.59507
1.04906,79.13931,89.84841
1.04907,79.2769,90.09661
1.04909,79.3206,90.39978
1.04911,79.38718,90.66438
1.04913,79.54491,90.94024
1.04915,79.63368,91.25775
1.04916,79.69752,91.55375
1.04918,79.90408,91.8344
1.04921,80.03518,92.10069
1.04923,80.07683,92.43869
1.04924,80.21852,92.7347
1.04926,80.37557,93.03958
1.04928,80.46058,93.3629
1.0493,80.60158,93.7067
1.04931,80.80541,94.04197
1.04934,80.93412,94.35812
1.04936,81.05088,94.74869
1.04938,81.26017,95.09147
1.04939,81.43395,95.43118
1.04941,81.55685,95.60121
1.04943,81.78049,95.33763
1.04945,82.02528,95.83337
1.04947,82.20486,91.67256
1.04948,82.40971,90.35163
1.04951,82.95018,90.4305
1.04953,83.45343,90.43802
1.04955,83.80269,90.45202
1.04956,84.10041,90.35882
1.04958,84.31857,90.27688
1.0496,84.51556,90.19153
1.04962,84.79211,90.05496
1.04964,85.06114,89.89245
1.04966,85.28851,89.68965
1.04968,85.5852,89.49608
1.0497,85.89521,89.21783
1.04971,86.15537,88.96246
1.04973,86.43532,88.72005
1.04975,86.76478,88.3858
1.04977,87.06113,88.0741
1.04979,87.35304,87.7822
1.04981,87.5992,87.42303
1.04983,87.22228,87.1178
1.04985,87.51043,87.01538
1.04987,85.4435,86.78867
1.04988,83.74189,86.31274
1.0499,83.47422,85.83988
1.04993,83.47661,85.34551
1.04994,83.49745,85.10346
1.04996,83.4855,85.07819
1.04998,83.35133,84.39468
1.05,83.2465,88.68659
1.05002,83.15023,89.51281
1.05003,82.63743,89.20895
1.05005,82.17993,88.95118
1.05008,81.85388,88.68112
1.0501,81.57665,88.47456
1.05011,81.31479,88.27279
1.05013,81.05122,88.09457
1.05015,80.75521,87.88392
1.05017,80.3875,87.72107
1.05018,80.03175,87.52783
1.0502,79.68283,87.29704
1.05023,79.89315,87.15433
1.05025,79.62036,86.6924
1.05026,80.05976,86.32059
1.05028,82.69206,86.09083
1.0503,83.01129,85.9669
1.05032,82.87643,85.85731
1.05034,82.64358,85.68865
1.05035,82.36533,85.59851
1.05038,82.17754,85.48858
1.0504,82.01401,85.36636
1.05042,81.76375,85.25266
1.05043,81.57837,85.15331
1.05045,81.44453,85.07512
1.05047,81.22432,84.9365
1.05049,81.02356,84.88427
1.05051,80.92182,84.81359
1.05053,80.746,84.71731
1.05055,80.53773,84.65551
1.05057,80.42779,84.5944
1.05058,80.29703,84.54659
1.0506,80.0915,84.46397
1.05062,79.97713,84.4428
1.05064,79.90065,84.41481
1.05066,79.7139,84.34892
1.05068,79.5746,84.33902
1.0507,79.51553,84.31239
1.05072,79.36156,84.29975
1.05074,79.21475,84.27142
1.05075,79.17617,84.29258
1.05077,79.07682,84.30282
1.0508,78.91431,84.27585
1.05082,78.8566,84.324
1.05083,78.8054,84.33527
1.05085,78.65654,84.36155
1.05087,78.59749,84.40014
1.05089,78.5968,84.4493
1.0509,78.47697,84.50461
1.05092,78.38513,84.52817
1.05095,78.3964,84.6142
1.05097,78.32948,84.66848
1.05098,78.23456,84.7313
1.051,78.25573,84.82314
1.05102,78.25096,84.91088
1.05104,78.14853,85.00374
1.05106,78.14955,85.04437
1.05107,78.18062,85.19016
1.0511,78.08195,85.3158
1.05112,78.0881,85.44178
1.05113,78.18369,85.60908
1.05115,78.18061,85.75042
1.05117,78.16047,85.90268
1.05119,78.25538,86.04574
1.05121,78.29362,86.22977
1.05122,78.27587,86.39092
1.05125,78.37693,86.56027
1.05127,78.47424,86.77092
1.05129,78.46706,86.94949
1.0513,78.53432,87.14682
1.05132,78.65791,87.34279
1.05134,78.69444,87.56642
1.05136,78.74804,87.77707
1.05138,78.90714,87.98396
1.0514,78.98395,88.24719
1.05142,79.02457,88.46808
1.05144,79.17069,88.71662
1.05145,79.30554,88.95766
1.05147,79.36153,89.22464
1.05149,79.51824,89.48242
1.05151,79.69304,89.73471
1.05153,79.77463,90.04438
1.05155,79.89448,90.31068
1.05157,80.08772,90.59132
1.05159,80.21507,90.88903
1.05161,80.33388,91.19561
1.05162,80.55034,91.50766
1.05164,80.73027,91.79581
1.05167,80.83918,92.15669
1.05169,81.04163,92.46498
1.0517,81.24512,92.77566
1.05172,81.38168,93.11981
1.05174,81.578,93.4643
1.05176,81.81597,93.80537
1.05177,81.98122,94.13483
1.05179,82.15022,94.53121
1.05182,82.39501,94.88116
1.05184,82.60532,95.22224
1.05185,82.77637,95.31988
1.05187,83.03994,95.14748
1.05189,83.31819,95.66233
1.05191,83.53226,91.22497
1.05193,83.79377,90.17683
1.05194,84.39295,90.2796
1.05197,84.92249,90.2895
1.05199,85.31784,90.30419
1.05201,85.64662,90.21678
1.05202,85.91088,90.13962
1.05204,86.1526,90.06656
1.05206,86.4691,89.92761
1.05208,86.77158,89.77465
1.05209,87.04642,89.62887
1.05212,87.36973,89.45885
1.05214,87.02832,89.20689
1.05216,87.16351,89.28473
1.05217,86.61043,89.282
1.05219,83.80776,89.04608
1.05221,83.29871,88.74018
1.05223,83.23999,88.40423
1.05225,83.27311,88.04438
1.05227,83.28267,87.63605
1.05229,83.19561,87.25161
1.05231,83.12426,86.88938
1.05233,83.04335,86.41105
1.05234,82.89551,85.9737
1.05236,82.73539,85.50562
1.05238,82.5698,85.38476
1.0524,82.37076,85.28644
1.05242,82.05768,84.62546
1.05244,81.78319,89.18333
1.05246,81.49709,89.79377
1.05248,80.81597,89.48924
1.05249,80.20826,89.23454
1.05251,79.73574,88.91123
1.05253,79.72039,88.72789
1.05256,79.72994,88.33492
1.05257,79.27006,87.87811
1.05259,82.26494,87.54011
1.05261,83.03722,87.36496
1.05263,82.98737,87.22738
1.05264,82.81768,87.03276
1.05266,82.55719,86.90235
1.05268,82.36599,86.76783
1.05271,82.24138,86.61795
1.05272,82.0239,86.46739
1.05274,81.83168,86.33594
1.05276,81.70774,86.22123
1.05278,81.54284,86.04471
1.0528,81.33253,85.95493
1.05281,81.23045,85.84636
1.05284,81.11334,85.71559
1.05286,80.90917,85.6101
1.05288,80.78012,85.51075
1.05289,80.6934,85.43188
1.05291,80.50732,85.30625
1.05293,80.3646,85.24446
1.05295,80.30896,85.18437
1.05296,80.16421,85.0816
1.05299,79.99999,85.02663
1.05301,79.94366,84.96211
1.05303,79.84227,84.91432
1.05304,79.68077,84.83306
1.05306,79.62068,84.81019
1.05308,79.57391,84.77913
1.0531,79.41618,84.70948
1.05312,79.32911,84.70469
1.05314,79.30794,84.67636
1.05316,79.18332,84.65382
1.05318,79.0826,84.63299
1.0532,79.09353,84.64698
1.05321,79.02286,84.65688
1.05323,78.90542,84.62683
1.05325,78.89996,84.67497
1.05327,78.8805,84.68964
1.05329,78.77432,84.70911
1.05331,78.77535,84.7494
1.05333,78.81153,84.80265
1.05335,78.72619,84.85489
1.05336,78.69205,84.8822
1.05338,78.73814,84.97643
1.0534,78.70366,85.03515
1.05343,78.66065,85.1007
1.05344,78.73748,85.20245
1.05346,78.77127,85.29224
1.05348,78.71903,85.39671
1.0535,78.77707,85.48036
1.05351,78.84706,85.62137
1.05353,78.82282,85.72891
1.05355,78.87506,85.83714
1.05358,78.99149,85.99726
1.05359,79.00719,86.1311
1.05361,79.02938,86.28747
1.05363,79.15844,86.43256
1.05365,79.22945,86.61113
1.05367,79.2547,86.78013
1.05368,79.40937,86.94161
1.05371,79.53569,87.16047
1.05373,79.56916,87.33765
1.05375,79.68865,87.54045
1.05376,79.84536,87.74358
1.05378,79.91808,87.96448
1.0538,80.03074,88.17547
1.05382,80.22671,88.37793
1.05383,80.33802,88.63706
1.05386,80.41621,88.8542
1.05388,80.59784,89.09558
1.0539,80.75557,89.34379
1.05391,80.85492,89.60088
1.05393,81.04577,89.86274
1.05395,81.25164,90.11505
1.05397,81.3667,90.4254
1.05399,81.53297,90.68965
1.05401,81.7525,90.96893
1.05403,81.90955,91.27927
1.05405,82.07036,91.57902
1.05407,82.31788,91.88561
1.05408,82.51897,92.18026
1.0541,82.66953,92.53806
1.05412,82.9034,92.85113
1.05414,83.13385,93.1666
1.05416,83.30695,93.51962
1.05418,83.54799,93.85796
1.0542,83.80951,94.20313
1.05422,84.01198,94.53771
1.05423,84.22332,94.9358
1.05425,84.49611,95.29257
1.05427,84.73988,95.63194
1.0543,84.94985,95.63331
1.05431,85.24927,95.56127
1.05433,85.55961,96.06997
1.05435,85.81157,91.38135
1.05437,86.12738,90.56775
1.05438,86.75387,90.67598
1.0544,87.29261,90.70295
1.05442,87.71938,90.76372
1.05445,87.63812,90.67973
1.05446,87.50087,90.80161
1.05448,87.81702,91.0085
1.0545,84.69274,91.01362
1.05452,83.71664,90.87741
1.05454,83.55652,90.68279
1.05455,83.56029,90.47624
1.05458,83.54902,90.22325
1.0546,83.47186,89.9805
1.05462,83.35885,89.76166
1.05463,83.25779,89.44927
1.05465,83.12464,89.15702
1.05467,82.92527,88.83097
1.05469,82.73953,88.4701
1.0547,82.54834,88.07918
1.05473,82.26019,87.6985
1.05475,81.99969,87.33627
1.05477,81.73408,86.86137
1.05478,81.40018,86.42469
1.0548,81.05638,85.96345
1.05482,80.71565,85.85453
1.05484,80.44354,85.66027
1.05486,80.66649,85.00578
1.05488,80.23869,89.40694
1.0549,82.01712,89.72684
1.05492,83.28035,89.36323
1.05494,83.21854,89.11434
1.05495,83.03214,88.83916
1.05497,82.80818,88.64012
1.05499,82.60436,88.45404
1.05501,82.48726,88.29767
1.05503,82.34592,88.15871
1.05505,82.19262,88.01463
1.05507,82.12468,87.89275
1.05509,82.04274,87.71045
1.0551,81.87033,87.59198
1.05512,81.77473,87.47487
1.05514,81.73069,87.33285
1.05517,81.575,87.2137
1.05518,81.45722,87.10002
1.0552,81.41112,87.01091
1.05522,81.29469,86.86547
1.05524,81.16018,86.78797
1.05526,81.13696,86.70261
1.05527,81.07209,86.58585
1.05529,80.93212,86.51143
1.05532,80.88227,86.43837
1.05533,80.85632,86.37657
1.05535,80.72897,86.27825
1.05537,80.66786,86.23694
1.05539,80.67708,86.19017
1.05541,80.58558,86.10174
1.05542,80.4893,86.07272
1.05544,80.5026,86.02868
1.05547,80.45275,85.99659
1.05549,80.3575,85.95392
1.0555,80.38345,85.95665
1.05552,80.40018,85.97646
1.05554,80.32097,85.94675
1.05556,80.34521,85.99966
1.05557,80.41213,86.01913
1.0556,80.37252,86.04235
1.05562,80.37731,86.06829
1.05564,80.48382,86.11677
1.05565,80.48655,86.16355
1.05567,80.46573,86.17755
1.05569,80.56064,86.25574
1.05571,80.61288,86.31891
1.05573,80.59547,86.36807
1.05575,80.69004,86.45445
1.05577,80.80782,86.53262
1.05579,80.79689,86.62173
1.05581,80.86653,86.68046
1.05582,80.99048,86.80985
1.05584,81.0311,86.90408
1.05586,81.06762,86.99114
1.05588,81.2315,87.12019
1.0559,81.31242,87.23149
1.05592,81.34075,87.35405
1.05594,81.47766,87.46501
1.05596,81.61081,87.61899
1.05597,81.6494,87.75692
1.05599,81.78971,87.88325
1.05601,81.9594,88.06112
1.05604,82.03451,88.20588
1.05605,82.12909,88.36565
1.05607,82.31345,88.53465
1.05609,82.43021,88.72346
1.05611,82.51965,88.90577
1.05613,82.72381,89.07067
1.05614,82.89145,89.29976
1.05616,82.98294,89.48106
1.05619,83.1574,89.69103
1.05621,83.36088,89.90373
1.05622,83.47184,90.12872
1.05624,83.64426,90.34962
1.05626,83.873,90.57017
1.05628,84.03756,90.83204
1.05629,84.17106,91.0659
1.05631,84.40835,91.30762
1.05634,84.60193,91.57905
1.05636,84.75181,91.83819
1.05637,84.99012,92.11269
1.05639,85.2315,92.3732
1.05641,85.39298,92.68559
1.05643,85.61387,92.96179
1.05645,85.86618,93.24347
1.05646,86.06488,93.5644
1.05649,86.27382,93.86176
1.05651,86.55856,94.17245
1.05652,86.7955,94.47426
1.05654,86.99386,94.82591
1.05656,87.26562,95.11543
1.05658,87.51417,95.43464
1.0566,87.71697,95.80166
1.05662,88.00138,96.13761
1.05664,88.29021,96.48312
1.05666,88.52647,96.82658
1.05668,88.78526,97.22194
1.05669,89.08126,97.58316
1.05671,89.3537,97.91979
1.05673,89.60805,97.89623
1.05675,89.81802,97.93617
