,System Pressure,,Pump Pressure,,Reactor Temperature
Time(hr),R1,R2,MX5,MX6,R7 ©
1.64611,12.69377,95.97036,126,150,75.54665
1.64639,10.65743,96.96443,126,150,75.51147
1.64667,8.8421,98.438,127,142,75.50769
1.64694,8.27543,100.08908,127,142,75.44322
1.64722,8.82445,101.69392,127,142,75.43791
1.6475,10.22883,102.60521,127,142,75.41412
1.64778,12.26112,102.88346,127,142,75.41964
1.64806,14.3111,102.36971,127,142,75.4147
1.64833,15.51327,100.86438,127,142,75.55224
1.64861,15.97594,99.28279,127,142,75.55224
1.64889,15.37031,97.44865,124,146,75.54876
1.64917,13.73174,96.53223,124,146,75.59022
1.64944,11.75403,95.97277,124,146,75.58573
1.64972,10.17919,96.45177,124,146,75.5255
1.65,9.034,97.48148,124,146,75.5188
1.65028,8.95081,98.85191,124,146,75.51421
1.65056,10.1208,100.56005,124,146,75.48453
1.65083,11.79309,102.13801,124,146,75.47768
1.65111,13.90753,102.86681,114,142,75.46858
1.65139,15.62031,102.9829,114,142,75.52613
1.65167,16.33739,102.18348,114,142,75.52283
1.65194,15.88736,100.6925,114,142,75.49387
1.65222,14.29166,98.67651,114,142,75.57051
1.6525,12.33424,97.20192,114,142,75.58226
1.65278,10.25201,96.01211,114,142,75.53981
1.65306,8.91853,95.70091,114,142,75.6628
1.65333,8.74023,96.4471,132,136,75.56905
1.65361,9.38276,97.68918,132,136,75.5655
1.65389,11.24992,99.42874,132,136,75.76977
1.65417,13.38932,101.28069,132,136,75.60631
1.65444,15.07412,102.4774,132,136,75.60019
1.65472,15.9435,102.75139,132,136,75.76015
1.655,15.86927,102.46745,132,136,75.60531
1.65528,14.41985,101.06607,132,136,75.59997
1.65556,12.55827,99.44271,128,141,75.65575
1.65583,10.63732,97.76959,128,141,75.61935
1.65611,9.23365,96.56599,128,141,75.61488
1.65639,8.38302,95.61184,128,141,75.70446
1.65667,8.99985,95.90299,128,141,75.64653
1.65694,10.40742,96.72344,128,141,75.64156
1.65722,12.07908,98.08193,128,141,75.63094
1.6575,14.14812,99.9192,128,141,75.62672
1.65778,15.76234,101.72023,127,146,75.55171
1.65806,16.11047,102.68144,127,146,75.59805
1.65833,15.53947,102.88239,127,146,75.59333
1.65861,13.9484,102.22123,127,146,75.61107
1.65889,11.89092,100.72578,127,146,75.60277
1.65917,9.87494,98.85865,127,146,75.59751
1.65944,9.04605,97.30479,127,146,75.68294
1.65972,8.91808,95.90578,127,146,75.69337
1.66,10.02101,95.53291,128,148,75.59432
1.66028,12.0107,96.19612,128,148,75.59006
1.66056,14.06906,97.51305,128,148,75.55824
1.66083,15.72687,99.50221,128,148,75.52647
1.66111,16.51403,101.35958,128,148,75.52173
1.66139,15.89138,102.58859,128,148,75.61485
1.66167,14.37633,102.92623,128,148,75.62539
1.66194,12.21235,102.59409,128,148,75.65089
1.66222,10.20488,101.27334,129,134,75.6471
1.6625,8.81803,99.6284,129,134,75.62538
1.66278,8.51014,97.9077,129,134,75.61752
1.66306,9.47742,96.52994,129,134,75.59686
1.66333,11.23944,95.66643,129,134,75.56065
1.66361,13.31498,95.97092,129,134,75.50706
1.66389,15.28092,96.90576,129,134,75.6212
1.66417,16.05309,98.48093,129,134,75.61743
1.66444,15.57593,100.22675,135,139,75.59544
1.66472,14.55928,101.51924,135,139,75.63294
1.665,12.67364,101.923,135,139,75.62938
1.66528,10.71719,101.94564,135,139,75.60085
1.66556,9.46827,101.13655,135,139,75.58904
1.66583,9.12508,99.82231,135,139,75.57063
1.66611,9.41245,98.44392,135,139,75.44255
1.66639,11.14595,96.86286,135,139,75.44356
1.66667,12.99185,95.6674,134,136,75.479
1.66694,14.53158,95.50781,134,136,75.48399
1.66722,15.73813,95.98923,134,136,75.44466
1.6675,16.00494,97.05718,134,136,75.41222
1.66778,14.9871,98.75939,134,136,75.40746
1.66806,13.35259,100.45738,134,136,75.43368
1.66833,11.25544,101.67334,134,136,75.43062
1.66861,9.52524,102.10417,134,136,75.53526
1.66889,8.51596,101.85183,123,145,75.52413
1.66917,8.82786,100.67772,123,145,75.51943
1.66944,10.15835,99.07725,123,145,75.53674
1.66972,12.02779,97.36128,123,145,75.53221
1.67,14.13215,95.81423,123,145,75.51308
1.67028,15.79998,94.87556,123,145,75.50848
1.67056,16.07952,95.12211,123,145,75.50992
1.67083,15.70741,95.83481,123,145,75.57528
1.67111,14.2418,97.32214,130,139,75.5717
1.67139,12.147,99.0717,130,139,75.57059
1.67167,10.12553,100.88453,130,139,75.56602
1.67194,8.89893,101.83098,130,139,75.5565
1.67222,8.29126,102.32701,130,139,75.60043
1.6725,9.19726,101.69071,130,139,75.59576
1.67278,11.21548,100.1649,130,139,75.57772
1.67306,13.3162,98.42806,130,139,75.57472
1.67333,15.25203,96.56662,124,150,75.55184
1.67361,16.43539,94.96976,124,150,75.52908
1.67389,15.93636,94.74229,124,150,75.48973
1.67417,14.48767,95.34911,124,150,75.68614
1.67444,12.23142,96.74922,124,150,75.60633
1.67472,9.97863,98.76728,124,150,75.60106
1.675,8.55238,100.53413,124,150,75.5956
1.67528,8.12483,101.8874,124,150,75.59013
1.67556,9.0999,102.28576,123,143,75.66243
1.67583,10.89977,101.93907,123,143,75.64538
1.67611,13.03505,100.60174,123,143,75.64064
1.67639,15.02459,98.9277,123,143,75.68132
1.67667,16.11664,97.25061,123,143,75.65287
1.67694,16.00898,95.95756,123,143,75.64716
1.67722,14.93432,95.04117,123,143,75.6514
1.6775,12.80964,95.38069,123,143,75.64572
1.67778,10.62294,96.17953,122,141,75.59583
1.67806,8.97721,97.59698,122,141,75.58994
1.67833,8.39652,99.37022,122,141,75.65277
1.67861,8.84857,101.29643,122,141,75.5942
1.67889,10.52621,102.33714,122,141,75.58824
1.67917,12.60645,102.73192,122,141,75.64743
1.67944,14.51864,102.07694,122,141,75.64166
1.67972,15.73763,100.6147,122,141,75.64909
1.68,15.97067,98.73254,113,144,75.63331
1.68028,14.74483,97.11377,113,144,75.62743
1.68056,12.98505,95.86659,113,144,75.61629
1.68083,10.98649,95.46099,113,144,75.61195
1.68111,9.37636,96.1992,113,144,75.59476
1.68139,8.43735,97.39583,113,144,75.59161
1.68167,8.70558,99.06934,113,144,75.55387
1.68194,9.88768,100.86846,113,144,75.57413
1.68222,11.70652,102.1133,121,141,75.57115
1.6825,13.65727,102.70267,121,141,75.54949
1.68278,15.41067,102.4921,121,141,75.54645
1.68306,15.71724,101.07919,121,141,75.52849
1.68333,15.49222,99.49449,121,141,75.50981
1.68361,14.30232,97.92886,121,141,75.4839
1.68389,12.40077,96.67964,121,141,75.46595
1.68417,10.5529,95.7272,121,141,75.46808
1.68444,8.98006,95.69463,85,142,75.48731
1.68472,8.28163,96.21787,85,142,75.48345
1.685,8.67352,97.38743,85,142,75.46552
1.68528,10.36344,99.2146,85,142,75.45959
1.68556,12.41207,101.07411,85,142,75.43581
1.68583,14.21419,102.16416,85,142,75.40745
1.68611,15.7791,102.95656,85,142,75.32154
1.68639,16.04518,102.58293,85,142,75.40198
1.68667,15.35173,101.56191,129,136,75.39822
1.68694,13.9548,100.13872,129,136,75.40781
1.68722,11.79924,98.36159,129,136,75.43226
1.6875,9.86085,96.76372,129,136,75.42901
1.68778,8.62061,95.74908,129,136,75.46456
1.68806,8.31449,95.57961,129,136,75.47686
1.68833,9.111,96.12291,129,136,75.47523
1.68861,11.00198,97.63583,129,136,75.47244
1.68889,13.15571,99.37306,127,140,75.45328
1.68917,15.09327,101.14245,127,140,75.43065
1.68944,16.05708,102.30035,127,140,75.4274
1.68972,16.19077,102.99644,127,140,75.39235
1.69,14.99834,102.56584,127,140,75.38834
1.69028,13.2827,101.6539,127,140,75.46049
1.69056,11.35252,100.14765,127,140,75.47448
1.69083,9.38879,98.22988,127,140,75.47128
1.69111,8.09152,96.34625,127,138,75.52945
1.69139,8.28854,95.5797,127,138,75.52602
1.69167,9.45161,95.35827,127,138,75.51656
1.69194,11.2874,96.16507,127,138,75.51369
1.69222,13.53377,97.82303,127,138,75.55038
1.6925,15.34228,99.49332,127,138,75.53568
1.69278,15.74385,101.08003,127,138,75.53132
1.69306,15.45722,102.48011,127,138,75.5839
1.69333,14.29135,103.02086,127,145,75.58101
1.69361,12.31631,102.4768,127,145,75.55705
1.69389,10.28494,101.47228,127,145,75.5511
1.69417,9.15185,99.84344,127,145,75.52883
1.69444,8.24559,98.0934,127,145,75.40537
1.69472,8.74633,96.73082,127,145,75.41443
1.695,10.1901,95.87855,127,145,75.59847
1.69528,12.08807,95.35432,127,145,75.5952
1.69556,14.01588,96.04333,118,143,75.57313
1.69583,15.6338,97.23308,118,143,75.57051
1.69611,16.30463,98.86135,118,143,75.55066
1.69639,15.8203,100.68308,118,143,75.52445
1.69667,14.68405,102.3875,118,143,75.49236
1.69694,12.58108,102.98273,118,143,75.60363
1.69722,10.40894,103.02979,118,143,75.63
1.6975,8.87965,102.09592,118,143,75.62642
1.69778,8.25808,100.38474,128,142,75.6211
1.69806,8.41987,98.71853,128,142,75.61522
1.69833,9.98082,97.19614,128,142,75.72978
1.69861,11.67085,96.0498,128,142,75.67643
1.69889,13.59175,95.63499,128,142,75.67139
1.69917,15.29059,95.86535,128,142,75.59428
1.69944,16.11076,96.72158,128,142,75.58875
1.69972,15.81925,98.16714,128,142,75.73156
1.7,14.48571,99.98722,125,147,75.63663
1.70028,12.66895,101.51854,125,147,75.63152
1.70056,10.54519,102.59198,125,147,75.70374
1.70083,8.89672,103.10204,125,147,75.6984
1.70111,8.57115,102.43263,125,147,75.74264
1.70139,8.6802,101.34119,125,147,75.62186
1.70167,10.10378,99.60236,125,147,75.73233
1.70194,12.18232,97.77035,125,147,75.57641
1.70222,14.17598,96.18253,127,143,75.69318
1.7025,15.62395,95.56426,127,143,75.65975
1.70278,16.34956,95.61903,127,143,75.65554
1.70306,15.7659,96.77815,127,143,75.67946
1.70333,14.27408,98.46674,127,143,75.68189
1.70361,12.27988,100.27945,127,143,75.6927
1.70389,10.38326,101.83822,127,143,75.70292
1.70417,8.59234,103.08793,127,143,75.69727
1.70444,8.05036,103.30372,127,141,75.6045
1.70472,8.60297,102.7133,127,141,75.59981
1.705,10.00708,101.45294,127,141,75.68784
1.70528,12.08557,99.67594,127,141,75.63184
1.70556,14.2092,97.86873,127,141,75.62633
1.70583,15.55452,96.56097,127,141,75.58227
1.70611,15.85041,95.96514,127,141,75.57746
1.70639,15.49305,95.77598,127,141,75.60702
1.70667,13.81511,96.88242,127,150,75.6031
1.70694,11.96881,98.29172,127,150,75.60503
1.70722,10.14533,100.06161,127,150,75.60165
1.7075,8.77951,101.77482,127,150,75.59757
1.70778,8.34386,102.89758,127,150,75.58084
1.70806,9.23273,102.89399,127,150,75.57446
1.70833,10.89383,102.31766,127,150,75.55449
1.70861,13.09902,100.86332,127,150,75.54107
1.70889,14.87138,99.14977,130,139,75.51561
1.70917,16.22716,97.23834,130,139,75.48301
1.70944,16.06312,96.17695,130,139,75.46645
1.70972,14.93077,95.66959,130,139,75.37457
1.71,13.14175,95.96774,130,139,75.37877
1.71028,10.88541,97.33167,130,139,75.36079
1.71056,9.15683,98.90802,130,139,75.37534
1.71083,8.62761,100.42237,130,139,75.35571
1.71111,8.90348,102.04766,97,148,75.32701
1.71139,10.32436,102.60674,97,148,75.31779
1.71167,12.34537,102.33562,97,148,75.20939
1.71194,14.33015,101.69177,97,148,75.20579
1.71222,15.61724,100.04791,97,148,75.20351
1.7125,16.14764,98.44487,97,148,75.2421
1.71278,15.47758,97.02616,97,148,75.23744
1.71306,13.75798,96.20155,97,148,75.21718
1.71333,11.80868,95.81652,128,143,75.21315
1.71361,10.01819,96.54729,128,143,75.1899
1.71389,8.55821,97.63478,128,143,75.1899
1.71417,8.17306,99.19752,128,143,75.18649
1.71444,9.00048,100.7532,128,143,75.30379
1.71472,10.51371,102.16065,128,143,75.29973
1.715,12.6081,102.64577,128,143,75.37474
1.71528,14.51438,102.59078,128,143,75.37034
1.71556,15.69606,101.77029,125,154,75.35128
1.71583,15.81197,100.2951,125,154,75.34656
1.71611,15.22634,98.61886,125,154,75.28527
1.71639,13.67286,97.06808,125,154,75.27916
1.71667,11.79499,95.80286,125,154,75.32546
1.71694,10.07766,95.4659,125,154,75.40678
1.71722,8.91572,95.93134,125,154,75.40211
1.7175,8.28035,96.75969,125,154,75.37511
1.71778,8.84111,98.35922,125,150,75.37228
1.71806,10.09771,100.09084,125,150,75.40826
1.71833,11.95688,101.60011,125,150,75.47509
1.71861,13.97366,102.64969,125,150,75.4707
1.71889,15.84793,103.25262,125,150,75.59413
1.71917,16.25128,102.63004,125,150,75.6049
1.71944,15.98735,101.59599,125,150,75.5731
1.71972,14.6409,99.94101,125,150,75.57731
1.72,12.6805,98.18005,123,135,75.5734
1.72028,10.60984,96.54327,123,135,75.5784
1.72056,9.04491,95.79104,123,135,75.57478
1.72083,8.22484,95.49184,123,135,75.65027
1.72111,8.38824,96.01299,123,135,75.64613
1.72139,9.73196,97.37839,123,135,75.62323
1.72167,11.65659,99.02549,123,135,75.62323
1.72194,13.73498,100.7998,123,135,75.61861
1.72222,15.59545,102.3429,127,145,75.59499
1.7225,16.21698,102.88366,127,145,75.5632
1.72278,15.85789,102.75452,127,145,75.66025
1.72306,14.68143,102.03019,127,145,75.59574
1.72333,12.68583,100.4119,127,145,75.59145
1.72361,10.75677,98.82231,127,145,75.61122
1.72389,9.20772,97.17677,127,145,75.6057
1.72417,8.56256,96.12923,127,145,75.58308
1.72444,8.77452,95.58882,129,140,75.58715
1.72472,10.12169,96.03268,129,140,75.58338
1.725,12.08766,97.12833,129,140,75.65504
1.72528,13.91604,98.54103,129,140,75.71074
1.72556,15.36177,100.19409,129,140,75.64662
1.72583,16.34235,101.97409,129,140,75.64192
1.72611,15.75092,102.63323,129,140,75.68684
1.72639,14.5493,102.87398,129,140,75.63277
1.72667,12.77038,102.10175,125,147,75.901
1.72694,10.90773,100.57156,125,147,75.64762
1.72722,9.14809,98.69295,125,147,75.80012
1.7275,8.778,97.23874,125,147,75.70424
1.72778,8.81945,95.77815,125,147,75.6989
1.72806,9.89817,95.12114,125,147,75.76558
1.72833,11.79553,95.42411,125,147,75.68336
1.72861,13.7711,96.05647,125,147,75.67756
1.72889,15.20174,97.48533,124,141,75.6819
1.72917,16.09535,99.15369,124,141,75.67606
1.72944,15.87381,100.57831,124,141,75.65995
1.72972,14.50979,101.6172,124,141,75.65995
1.73,12.76006,102.27718,124,141,75.65491
1.73028,10.85319,101.62534,124,141,75.64706
1.73056,9.18585,100.50854,124,141,75.64176
1.73083,8.61989,98.97555,124,141,75.65406
1.73111,9.07192,97.11137,128,146,75.64861
1.73139,10.3276,95.55938,128,146,75.58325
1.73167,12.36528,95.07725,128,146,75.5959
1.73194,14.38156,95.03081,128,146,75.593
1.73222,15.82879,96.19058,128,146,75.56836
1.7325,16.20322,97.6696,128,146,75.56206
1.73278,15.68132,99.22289,128,146,75.54289
1.73306,13.84331,100.83395,128,146,75.51518
1.73333,11.7877,101.94747,128,147,75.49923
1.73361,9.82705,102.34713,128,147,75.3794
1.73389,8.52791,101.8449,128,147,75.37444
1.73417,8.38868,100.36314,128,147,75.34782
1.73444,9.50889,98.51407,128,147,75.33864
1.73472,11.51203,96.57207,128,147,75.3157
1.735,13.6788,95.23506,128,147,75.42602
1.73528,15.43705,94.87818,128,147,75.47115
1.73556,16.49287,95.20974,124,140,75.4556
1.73583,16.08995,96.6925,124,140,75.45189
1.73611,14.8701,98.43948,124,140,75.42799
1.73639,12.92201,100.07262,124,140,75.41099
1.73667,10.74546,101.48541,124,140,75.40016
1.73694,8.84429,102.48137,124,140,75.34566
1.73722,8.31549,102.21616,124,140,75.40166
1.7375,8.47101,101.4994,124,140,75.35983
1.73778,9.81988,100.04128,123,137,75.3558
1.73806,11.92169,98.28475,123,137,75.4326
1.73833,14.0753,96.64174,123,137,75.42749
1.73861,15.77565,95.5398,123,137,75.42453
1.73889,16.77395,94.92506,123,137,75.395
1.73917,16.4583,95.41464,123,137,75.37734
1.73944,15.09795,96.57947,123,137,75.36773
1.73972,13.16296,98.26891,123,137,75.33602
1.74,11.05413,100.05618,121,141,75.33456
1.74028,9.31995,101.6022,121,141,75.33015
1.74056,8.31138,102.72405,121,141,75.30948
1.74083,8.48169,102.93043,121,141,75.30531
1.74111,9.3092,102.64806,121,141,75.28883
1.74139,11.13777,101.40479,121,141,75.25498
1.74167,13.15405,99.88304,121,141,75.1105
1.74194,14.80432,98.38934,121,141,75.09611
1.74222,15.72193,97.0302,130,144,75.32799
1.7425,16.14453,95.90625,130,144,75.32667
1.74278,15.25682,95.8633,130,144,75.32341
1.74306,13.86603,95.98421,130,144,75.35367
1.74333,12.06636,97.02433,130,144,75.34912
1.74361,10.10991,98.73628,130,144,75.40402
1.74389,8.56674,100.44375,130,144,75.41469
1.74417,8.218,101.82401,130,144,75.49349
1.74444,8.79045,102.90463,124,144,75.48973
1.74472,10.28644,102.92116,124,144,75.47116
1.745,12.45697,102.12985,124,144,75.46401
1.74528,14.67695,100.82639,124,144,75.47484
1.74556,16.00902,99.02431,124,144,75.53129
1.74583,16.62568,97.26127,124,144,75.5284
1.74611,15.98214,96.04482,124,144,75.68859
1.74639,14.34371,95.66818,124,144,75.60937
1.74667,12.26053,95.4492,126,147,75.60393
1.74694,10.38207,96.38106,126,147,75.6953
1.74722,8.6938,97.84894,126,147,75.69029
1.7475,8.10738,99.40759,126,147,75.71567
1.74778,8.65499,101.13399,126,147,75.65438
1.74806,9.84521,102.50187,126,147,75.64912
1.74833,11.89315,102.81859,126,147,75.61329
1.74861,14.1196,102.65665,126,147,75.60805
1.74889,15.69571,101.66959,128,148,75.6613
1.74917,16.41012,100.14458,128,148,75.66913
1.74944,16.32701,98.22865,128,148,75.64871
1.74972,14.77182,96.88025,128,148,75.60392
1.75,12.89257,95.78719,128,148,75.5989
