,System Pressure,,Pump Pressure,,Reactor Temperature
Time(hr),R1,R2,MX5,MX6,R7 ©
4.24611,8.64006,96.76248,133,138,155.17165
4.24639,9.93616,95.94378,133,138,155.18483
4.24667,11.68923,95.54402,133,138,155.1796
4.24694,13.67128,96.24839,124,139,155.16124
4.24722,16.02415,97.62873,124,139,155.13863
4.2475,16.31707,98.42566,124,139,155.25829
4.24778,15.5969,99.52406,124,139,155.25424
4.24806,14.3865,100.82294,124,139,155.24574
4.24833,12.22606,101.18567,124,139,155.26411
4.24861,10.77659,101.63646,124,139,155.2338
4.24889,9.54608,101.31074,124,139,155.22195
4.24917,9.07106,99.84634,123,140,155.20544
4.24944,9.4811,98.1723,123,140,155.19911
4.24972,10.84864,96.83334,123,140,155.17805
4.25,12.93886,95.95794,123,140,155.17422
4.25028,14.97115,95.66016,123,140,155.13454
4.25056,16.41709,96.64186,123,140,155.13077
4.25083,17.11745,98.01604,123,140,155.11386
4.25111,16.32081,99.84312,123,140,155.11032
4.25139,14.35622,101.72657,128,142,155.08273
4.25167,12.09793,103.02929,128,142,155.06595
4.25194,9.94809,103.0937,128,142,155.06212
4.25222,8.55879,102.55729,128,142,155.0711
4.2525,8.78664,100.88929,128,142,155.06589
4.25278,10.06195,98.95674,128,142,155.05183
4.25306,12.34034,97.03245,128,142,155.05183
4.25333,14.78223,95.71299,128,142,155.04893
4.25361,16.71332,95.2839,87,140,155.01744
4.25389,17.3979,96.06621,87,140,154.9984
4.25417,16.8523,97.62051,87,140,154.98375
4.25444,15.27128,99.50147,87,140,154.96883
4.25472,13.01212,101.28064,87,140,154.96451
4.255,10.89839,102.51625,87,140,154.98001
4.25528,9.38418,102.8608,87,140,155.00249
4.25556,8.84838,102.56928,87,140,155.09772
4.25583,9.75466,101.24901,126,144,155.09691
4.25611,11.62706,99.56237,126,144,155.09424
4.25639,13.84699,97.78322,126,144,155.07092
4.25667,15.46838,96.56307,126,144,155.06659
4.25694,16.50558,95.8614,126,144,155.04344
4.25722,16.38081,96.01593,126,144,155.00847
4.2575,14.96407,97.23779,126,144,155.00056
4.25778,12.98429,98.96793,126,144,155.07195
4.25806,10.79803,101.02811,115,147,155.06874
4.25833,9.73709,102.18088,115,147,155.07042
4.25861,9.72485,102.64494,115,147,155.06975
4.25889,11.12066,101.83161,115,147,155.06514
4.25917,13.13073,100.33943,115,147,155.06668
4.25944,14.72062,98.71859,115,147,155.06345
4.25972,16.09638,97.13967,115,147,155.12207
4.26,16.66758,95.97055,115,147,155.10417
4.26028,15.88782,95.88362,119,145,155.10007
4.26056,14.20694,96.62084,119,145,155.09792
4.26083,11.91513,98.17559,119,145,155.09325
4.26111,9.97338,99.90002,119,145,155.15688
4.26139,8.71008,101.59158,119,145,155.18849
4.26167,9.02979,102.45422,119,145,155.18573
4.26194,10.46901,102.68008,119,145,155.16731
4.26222,12.48707,102.01289,119,145,155.16394
4.2625,14.72475,100.57662,123,139,155.13657
4.26278,16.1867,98.8751,123,139,155.1323
4.26306,16.3956,97.31228,123,139,155.1229
4.26333,15.63123,96.256,123,139,155.23756
4.26361,14.06247,95.79367,123,139,155.24963
4.26389,12.24794,96.22776,123,139,155.25069
4.26417,10.61813,97.62879,123,139,155.24622
4.26444,9.8457,99.15946,123,139,155.23273
4.26472,9.84014,101.13296,125,141,155.16248
4.265,11.03995,102.51909,125,141,155.16158
4.26528,12.88654,103.11729,125,141,155.17061
4.26556,15.00302,102.61121,125,141,155.225
4.26583,15.99231,100.93956,125,141,155.22202
4.26611,16.271,99.0036,125,141,155.19534
4.26639,15.3633,96.90674,125,141,155.1908
4.26667,13.51962,96.0434,125,141,155.17688
4.26694,12.13603,96.04341,122,138,155.1589
4.26722,10.72821,96.90304,122,138,155.16286
4.2675,9.89029,98.13362,122,138,155.12025
4.26778,10.29136,99.60693,122,138,155.1269
4.26806,11.37005,101.1185,122,138,155.11098
4.26833,13.21796,102.25623,122,138,155.13629
4.26861,15.06744,102.34309,122,138,155.1323
4.26889,16.3917,101.755,122,138,155.17043
4.26917,16.28763,100.44572,115,140,155.16745
4.26944,14.84736,98.70049,115,140,155.14185
4.26972,12.86478,97.07381,115,140,155.13736
4.27,10.71359,96.20277,115,140,155.1213
4.27028,9.28926,96.06279,115,140,155.02437
4.27056,9.31651,96.99159,115,140,155.04204
4.27083,10.56528,98.76942,115,140,155.04878
4.27111,12.46345,100.63664,115,140,155.11418
4.27139,14.33126,101.85585,131,137,155.10986
4.27167,15.83089,102.62607,131,137,155.13214
4.27194,16.1899,102.24844,131,137,155.10553
4.27222,15.19526,100.82601,131,137,155.1015
4.2725,13.12872,98.69984,131,137,155.14337
4.27278,11.23837,97.07731,131,137,155.14085
4.27306,9.48639,95.74927,131,137,155.11795
4.27333,9.12651,95.76303,131,137,155.11142
4.27361,10.29086,96.94255,117,142,155.08543
4.27389,11.81951,98.36748,117,142,155.05624
4.27417,13.87189,100.21627,117,142,155.0256
4.27444,15.71163,101.82546,117,142,155.22238
4.27472,16.51383,102.6565,117,142,155.17728
4.275,15.77602,102.1571,117,142,155.1727
4.27528,14.18033,100.95695,117,142,155.27385
4.27556,11.82946,99.06924,117,142,155.27023
4.27583,9.86782,97.24761,126,142,155.24544
4.27611,8.62964,96.10276,126,142,155.23949
4.27639,9.06891,95.86633,126,142,155.23523
4.27667,10.59734,96.30564,126,142,155.19763
4.27694,12.59823,97.51427,126,142,155.29764
4.27722,15.26894,99.21271,126,142,155.26926
4.2775,16.46027,100.56751,126,142,155.26477
4.27778,16.54698,101.69278,126,142,155.23854
4.27806,16.03151,102.65628,124,143,155.23189
4.27833,14.41677,102.76058,124,143,155.20718
4.27861,12.24707,101.70623,124,143,155.1676
4.27889,10.61984,100.00346,124,143,155.14703
4.27917,9.4646,97.75022,124,143,155.07553
4.27944,9.54162,95.96426,124,143,155.08383
4.27972,11.30449,95.88451,124,143,155.2094
4.28,13.3942,96.59403,124,143,155.20631
4.28028,15.34472,98.30132,121,139,155.18039
4.28056,16.03773,100.03421,121,139,155.17055
4.28083,15.76828,101.88298,121,139,155.14351
4.28111,14.46925,102.66917,121,139,155.09535
4.28139,12.17958,102.74004,121,139,155.07407
4.28167,10.55848,101.95416,121,139,155.00113
4.28194,9.36768,100.08733,121,139,155.0594
4.28222,9.10177,98.28095,121,139,155.05594
4.2825,10.25426,96.81303,126,138,155.10791
4.28278,12.45981,95.94176,126,138,155.10385
4.28306,14.56636,96.19778,126,138,155.0755
4.28333,16.23088,97.40444,126,138,155.06328
4.28361,17.33969,99.50275,126,138,155.03918
4.28389,16.13622,101.27059,126,138,155.00038
4.28417,14.416,102.7479,126,138,154.98415
4.28444,11.87398,103.35121,126,138,154.84381
4.28472,9.5446,102.76286,119,141,154.84381
4.285,8.35783,101.83198,119,141,154.84766
4.28528,8.81208,100.24415,119,141,154.82797
4.28556,10.85152,98.07435,119,141,154.84552
4.28583,13.3139,96.32964,119,141,154.83646
4.28611,15.47897,95.46708,119,141,154.81541
4.28639,16.90016,95.35207,119,141,154.82661
4.28667,16.78626,96.6614,119,141,154.80759
4.28694,15.81023,98.52284,142,137,154.80704
4.28722,14.13452,100.32774,142,137,154.7849
4.2875,11.88464,102.14261,142,137,154.77792
4.28778,10.11534,103.19045,142,137,154.77359
4.28806,9.43434,102.88667,142,137,154.97626
4.28833,9.48273,102.13014,142,137,154.98679
4.28861,11.25768,99.99905,142,137,155.04378
4.28889,12.95086,98.20221,142,137,155.0398
4.28917,14.79239,96.65533,129,139,155.01924
4.28944,16.12843,95.76065,129,139,155.04964
4.28972,16.00902,96.20161,129,139,155.04723
4.29,15.19905,97.29265,129,139,155.0416
4.29028,13.7374,98.68042,129,139,155.03833
4.29056,11.2657,100.80891,129,139,155.02983
4.29083,9.7384,102.20846,129,139,155.05563
4.29111,8.85216,103.0424,129,139,155.05292
4.29139,8.86714,103.28506,120,142,155.0311
4.29167,10.40128,102.32289,120,142,155.02881
4.29194,12.34944,101.0665,120,142,155.1625
4.29222,14.8934,99.01822,120,142,155.15477
4.2925,16.74277,97.14803,120,142,155.1493
4.29278,17.63537,95.72044,120,142,155.17294
4.29306,16.95939,95.23361,120,142,155.1691
4.29333,15.32286,95.8475,120,142,155.34944
4.29361,13.34666,97.00787,121,142,155.34686
4.29389,11.15413,98.85362,121,142,155.31204
4.29417,10.00284,100.62499,121,142,155.3427
4.29444,9.36684,102.08241,121,142,155.3386
4.29472,9.61111,103.40326,121,142,155.31813
4.295,11.23875,103.19185,121,142,155.31477
4.29528,13.6862,102.03785,121,142,155.29582
4.29556,16.22886,99.72789,121,142,155.2916
4.29583,17.57614,97.64866,125,142,155.27145
4.29611,18.40122,95.69484,125,142,155.25652
4.29639,16.8415,94.98854,125,142,155.2479
4.29667,14.40299,95.09158,125,142,155.22673
4.29694,12.30493,95.908,125,142,155.27434
4.29722,9.80011,97.17825,125,142,155.27089
4.2975,8.90706,98.84103,125,142,155.22185
4.29778,9.47253,101.01769,125,142,155.21672
4.29806,10.45691,102.58373,134,141,155.20012
4.29833,12.48791,102.8681,134,141,155.19739
4.29861,14.39191,102.6124,134,141,155.16385
4.29889,15.44413,101.25142,134,141,155.16278
4.29917,15.53846,99.41455,134,141,155.15948
4.29944,14.85207,97.83939,134,141,155.13655
4.29972,13.39902,96.42962,134,141,155.13371
4.3,12.12387,96.22511,134,141,155.11182
