,System Pressure,,Pump Pressure,,Reactor Temperature
0.68611,14.15975,99.92754,125,149,22.44934
0.68639,15.86492,101.70512,125,149,22.61337
0.68667,16.165,102.53005,126,135,22.52844
0.68694,15.39953,102.52966,126,135,22.6142
0.68722,13.67806,101.51237,126,135,22.48402
0.6875,11.51687,100.00774,126,135,22.61614
0.68778,9.4228,98.17518,126,135,22.63127
0.68806,7.99489,96.17422,126,135,22.43805
0.68833,7.56241,94.88118,126,135,22.86856
0.68861,8.41984,94.56126,126,135,22.37825
0.68889,10.40712,95.21207,125,143,22.71792
0.68917,12.7647,96.71832,125,143,22.55777
0.68944,14.70563,98.59374,125,143,22.52985
0.68972,16.11404,100.7261,125,143,22.72945
0.69,15.8567,101.90839,125,143,22.45001
0.69028,15.08088,102.85721,125,143,22.77907
0.69056,13.38263,102.7936,125,143,22.3756
0.69083,11.28039,101.38667,125,143,22.6423
0.69111,9.38732,99.64307,122,140,22.66841
0.69139,8.42035,97.70807,122,140,22.36646
0.69167,8.63211,96.00601,122,140,22.89225
0.69194,9.93557,95.10053,122,140,22.48967
0.69222,11.9961,95.29691,122,140,22.76522
0.6925,13.78368,96.20017,122,140,22.82078
0.69278,14.8737,97.90185,122,140,22.43035
0.69306,15.07161,99.82947,122,140,22.85297
0.69333,14.19691,101.63148,130,151,22.41037
0.69361,12.58795,102.23398,130,151,22.50139
0.69389,10.44106,102.08295,130,151,22.82476
0.69417,8.80005,100.86873,130,151,22.32552
0.69444,8.17143,99.04564,130,151,22.65277
0.69472,8.60587,97.25227,130,151,22.62365
0.695,10.45981,95.98529,130,151,22.32777
0.69528,12.69484,95.20952,130,151,22.82515
0.69556,14.61461,95.79102,123,141,22.49803
0.69583,15.75701,97.02271,123,141,22.63163
0.69611,15.6653,98.78397,123,141,22.77273
0.69639,14.31559,100.62998,123,141,22.3818
0.69667,12.25794,102.0461,123,141,22.84692
0.69694,10.27025,102.43015,123,141,22.5103
0.69722,8.82162,101.85986,123,141,22.62041
0.6975,8.19228,100.35588,123,141,22.73031
0.69778,9.19172,98.24662,127,137,22.50146
0.69806,10.92139,96.34378,127,137,22.91932
0.69833,13.07654,95.18371,127,137,22.56532
0.69861,15.0445,94.93611,127,137,22.82437
0.69889,16.24515,95.40923,127,137,22.70613
0.69917,16.13873,96.82343,127,137,22.45914
0.69944,14.912,98.66836,127,137,22.89918
0.69972,12.91563,100.29363,127,137,22.47307
0.7,10.46475,101.81872,124,137,22.81654
