"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"sfmA",1.14220674866532,-1.20232975075849,1.33669113548654,-0.899482100867571,0.368395925563655,NA
"sfmC",0.446508905964811,-1.00861060036708,2.03332846231282,-0.496039188484006,0.619866762379544,NA
"sfmD",4.43344930890628,-0.553846856470552,0.669247923276411,-0.827566044223351,0.407916304986267,NA
"sfmF",1.32999435712143,0.00229120810909226,1.19721971988281,0.00191377411434263,0.998473030113398,NA
"sfmH",0.55143022166373,1.413958638529,1.77725606519751,0.795585209254507,0.426273166288757,NA
"sfmZ",0.883760358687357,-1.393528455473,1.57899050811398,-0.88254390910652,0.377482745780277,NA
"sfsA",813.051378364008,-0.302297861844211,0.0787692269994743,-3.83776600786279,0.000124158705919465,0.000572974495680614
"sfsB",4.83084275645653,-0.747258469077353,0.632514025734479,-1.18141011688971,0.237439840952446,NA
"sgbE",14.1253435456787,-0.0545079848006865,0.362994064739079,-0.150162192982045,0.880636653258603,0.930855693661818
"sgbH",0.694366780769716,-1.18070788094275,1.76607903665784,-0.668547588434744,0.503784115515198,NA
"sgbU",2.40575237554325,-0.0413805860582237,0.887432311764865,-0.0466295688241605,0.962808465142263,NA
"sgcA",95.748362481469,-0.0126587850505399,0.145746969651113,-0.0868545334482244,0.930787139935785,0.961154464291954
"sgcB",88.8814664300641,-0.203347248563295,0.157733051575867,-1.28918604269497,0.197333416125216,0.348265971120515
"sgcC",392.6055733664,-0.286093224350154,0.0969630077066128,-2.9505399132812,0.00317219055476448,0.0105373260507276
"sgcE",88.4617267566363,-0.155656403172104,0.164451965407811,-0.946515919016865,0.343885506694382,0.519066483689545
"sgcQ",228.884314419197,-0.27009661298721,0.107484184651564,-2.51289632854166,0.0119744518039526,0.0343957926389222
"sgcR",70.7365172294622,-0.0477407788041326,0.172992881012542,-0.275969615192843,0.782571403874338,0.872397271246412
"sgcX",396.058718318614,0.360291123590634,0.0896104400510286,4.02063781168206,5.80407831504795e-05,0.000283445163711585
"sgrR",25.0135855838327,0.062333451655942,0.274991382428005,0.226674200135204,0.8206770902576,0.898033802287752
"sgrT",43.4729874313593,-0.322075063323844,0.213890466092404,-1.5057943872295,0.132119964635673,0.25405864059339
"shiA",49.6781973643021,0.441786409224271,0.197705103132699,2.23457261458621,0.0254454203891449,0.0658206518161767
"shoB",1.89111246251415,-0.550753008580991,1.08937943824679,-0.505565819626039,0.613161481579398,NA
"sieB",0.55143022166373,1.413958638529,1.77725606519751,0.795585209254507,0.426273166288757,NA
"sixA",1252.62252282596,-0.324926726693145,0.0686466020493155,-4.73332571450104,2.20870623056207e-06,1.36580890832038e-05
"skp",493.3726452091,-0.381212143443781,0.0822187863810564,-4.63655765577701,3.54259412285867e-06,2.10734100748065e-05
"slmA",22.5050454981673,0.382494924896581,0.308879719465453,1.23832968237127,0.215593842104671,0.36987485772661
"slp",795.902772905603,-0.884628379005792,0.0717479810936803,-12.3296623197069,6.27089619730718e-35,6.18789904175459e-33
"slt",241.08286158674,0.328978824509408,0.101423654405265,3.24361044214487,0.00118025044497945,0.00433706488817749
"slyA",191.786661420114,-0.445637434090673,0.110763835521512,-4.0233116882642,5.73854703992505e-05,0.000281063143342315
"slyB",1297.7633205306,-0.314388054250311,0.0728714340624159,-4.3142838932061,1.60121077320263e-05,8.79224573501608e-05
"slyD",463.138621890718,-0.359225091560282,0.0830685144970326,-4.32444342763724,1.52917438023257e-05,8.42426936893315e-05
"slyX",63.2828571786366,-0.839438163467995,0.184907778174135,-4.53976664344246,5.63165210656828e-06,3.23530698930421e-05
"smf",74.477945071647,-0.180718387866216,0.164009074352539,-1.10188042082209,0.27051366160489,0.43654321052641
